name,lat,long
SDIT Al Mubarak,-6.189300664114887,106.86876456595498
Yayasan Pendidikan Islam Nurul Barkah,-6.18965475,106.86870649999999
TK Putra Fatahillah,-6.189006273372304,106.86787686411913
TK SD SMP Yayasan Pendidikan Islam Al Bayyan,-6.231179634714809,106.8368434525618
Sekolah Menengah Kejuruan Pelita Tiga No. 1,-6.204238591439351,106.87427961503606
SD Negeri Johar Baru 01 Pagi,-6.187315162734786,106.86170265147923
SMA Negeri 27 Jakarta,-6.182402996487502,106.86129214663522
"SD Negeri Johar Baru 03, 04, 05, 21, 23, 25",-6.183976860169058,106.85502400459117
SD Negeri 07,-6.225088347572944,106.853396198037
SMP Negeri 76 Jakarta,-6.188150149669235,106.85689110689074
"SDN Johar Baru 13, 14, 15",-6.182762521825715,106.85209634295337
"SDN Johar Baru 17, 18, 19",-6.182316695314242,106.85212206285286
SMK Negeri 31 Jakarta,-6.181844000000003,106.85211799999999
Sekolah Kristen Nasional Anglo KB-TK-SMP-SMA,-6.186702356296246,106.87289681421336
SD Negeri Rawasari 02-03 Pagi,-6.19121130090273,106.86510070416112
SD Negeri Rawasari 01 Pagi,-6.191276781179226,106.86387654156042
TK SD 17 Agustus,-6.228615146331167,106.84981938036526
SD Persatuan Umat Islam,-6.177027400000003,106.85454714999999
SMK Teknik 10 Nopember,-6.265433346668379,106.86665560453842
Yayasan Wanita Sejahtera,-6.253200337982405,106.86402190592906
Yayasan SMP Marsudirini,-6.2528022986919,106.8641059897954
SD Al-Ikhlas & SMP Taman Harapan,-6.256466655684164,106.86260592123696
Pesantren Aminah Boarding School,-6.25088237248813,106.86293176515335
Perguruan Tamansiswa Cabang Rawamangun,-6.1923998786102015,106.8620949049059
SDIT As-Sa'adah,-6.2642896034362465,106.8630132700342
SD Negeri Cempaka Putih Timur 03-05,-6.185155491927879,106.87031055951448
MTs Negeri 9 Jakarta,-6.182861833381997,106.8567202227828
SD Negeri Menteng 02 Pagi,-6.204345622639647,106.83761999110786
SD Negeri Menteng 03,-6.197541349402213,106.83805178921791
SMP Negeri 280,-6.197703898706939,106.83774976638993
MI Al Mu'Awanah,-6.180505873830852,106.8647740189626
Yayasan Pendidikan Islam Nahdlatul Ilmiyah,-6.233819761232344,106.86871313007968
SD Negeri 015,-6.228383090414802,106.85801635241374
SMP Negeri 73 Jakarta,-6.235942516089702,106.85540998275901
SMP Muhammadiyah Tebet Timur 10 dan 36,-6.235394958897948,106.85643101230308
SD Negeri Pancoran 01 Pagi,-6.247321776866566,106.83811394839178
SD Negeri Pela Mampang,-6.252465005433312,106.81136665671629
SD Negeri Pengadegan III Pagi,-6.250601887260323,106.85893914500902
Yayasan Thayyibah Indonesia SDIT Tunas Muda Islam,-6.267970266573142,106.86241136810655
SMK Negeri 64 Jakarta Timur,-6.249655641833222,106.86970925747526
SMK Negeri 10 Jakarta,-6.255591766851261,106.86986711365967
SD Negeri Cawang 07 Pagi,-6.250069135906683,106.86945512244618
SMK Negeri 64 Jakarta Timur,-6.249623352129054,106.86933185980605
SDS Harapan Prestasi,-6.253035516267556,106.86497006537064
SMK Negeri 32 Jakarta,-6.229103931285517,106.84964720292811
SD Negeri Cawang 01,-6.25603485586457,106.8611643320341
SD Al-Quran Al-Hayah,-6.263786797638277,106.85881176981081
SD Negeri Kampung Rawa 02,-6.180119899434562,106.85897860057347
"SD Negeri Galur 01, 02, 03, 04 Pagi",-6.177477967164149,106.85602326674048
SD Negeri Pulo 07 Pagi,-6.250546019616456,106.80857884336969
MI Ukhuwah Islamiyah,-6.258382276214629,106.85737081295795
"SD Negeri Paleriam 01 Pagi, 02 Petang, 03 Pagi",-6.20662828411422,106.86003666828096
MI-SMP-SMK Al-Falah,-6.24389609003995,106.82495143963526
SD Negeri Mampang Prapatan 02 Pagi,-6.244634878504193,106.82875407445408
SDS Muhammadiyah 23,-6.196503107119086,106.86206171827072
SD Indonesia Persada Gemilang,-6.193931075701563,106.86432939232792
SD Negeri Gondangdia 01,-6.194392590945378,106.82852427545814
SD Negeri Cempaka Putih Barat 21,-6.181777514053965,106.86468680301986
SD Kresna,-6.260188230108997,106.87260432832771
SD Paskalis 1,-6.177295274058876,106.84824738303722
SD Negeri Percontohan Cempaka Putih Barat,-6.178735943885578,106.85998729875031
SD Negeri Cempaka Putih Barat 03 - 04,-6.177292689060959,106.85911158745287
SD Negeri Cempaka Putih 01-11-13 Pagi,-6.17530054374068,106.86316545625311
Yayasan Bhakti Likhita Butala,-6.178761651018301,106.86396134350684
Yayasan Perguruan Ksatrya Lima Satu (SMP-SMA-SMK),-6.1863406221371235,106.86728518976433
SD Negeri Cempaka Putih Barat 19-20-26,-6.17710614700998,106.85967260670398
SD Negeri Cempaka Putih Barat 17,-6.180124584773157,106.86659581427872
TK-SD-SMP Sekolah Khatolik Melania,-6.186343607160009,106.86952953351488
SMP Negeri 156 Jakarta,-6.182347133912061,106.85044097608241
SD Inti Tanah Tinggi,-6.18218072470913,106.85023215096119
"SD Negeri Tanah Tinggi 03, 04, 05, 06 Pagi dan 04 Petang",-6.176073801134529,106.84675317092241
SD Al-Ittihadiyah,-6.179152633541517,106.84728238572819
SMA Negeri 44 Jakarta,-6.2221125154899415,106.92919022529702
SD Negeri Malaka Sari 01 Pagi,-6.225912798389852,106.92971651783384
SD Kupu kupu,-6.247802573501585,106.81258829569035
SMP-SMA Garuda Cendekia,-6.2471485316508675,106.81256521917686
Kids Republic,-6.238303077688038,106.88938320520177
SMA Negeri 54 Jakarta,-6.2211484817494815,106.87095003740956
SMP-SMA San Antonius,-6.2213502960474605,106.87361250256671
SD Negeri Pegangsaan 01,-6.1978205948353375,106.84230196607552
SD Negeri Balimester 03 dan SMP Negeri 14 Jakarta,-6.214409163666358,106.86521422099553
SD YBPK,-6.193502403142275,106.84279737197906
Yayasan Perguruan Khrisna,-6.230550613604659,106.86960114709841
SMP Negeri 71 Jakarta,-6.18493737706981,106.87424899461162
MA Negeri 3 Rawasari,-6.18467577590206,106.87280814388036
MI Al-Balagh,-6.183169472197264,106.87243301167513
SDIT Cempaka Ria,-6.183433868105958,106.87240439755408
SD Negeri 01-02 Pagi,-6.224585054057195,106.841084775396
SMK Yasda,-6.229133378819906,106.83684428355532
MTs Al Wathoniyah 4,-6.210832370028653,106.91864343109837
Sekolah Katolik St. Theresia,-6.189899571699578,106.82593770038022
SD SMP SMA ST. Bellariminus,-6.190447217714931,106.82674589478422
SD Negeri Pancoran 07 Pagi,-6.247487385589701,106.83627237186845
Sekolah Kolase Loyola,-6.205288681134807,106.83924932902362
SDIT Nurul Yaqin,-6.27114222870018,106.85938993743152
SD Negeri Menteng Dalam 05 Pagi,-6.239081190606326,106.84385641376174
Yayasan Nusa Jaya,-6.20061718727154,106.86268511477556
SD Negeri Cipinang Cempedak 09 Pagi,-6.242190985271593,106.87333415297054
SMP Cipta Karya,-6.242057441633109,106.87315301850934
SD Negeri Cipinang Cempedak 05 Pagi,-6.241834677445316,106.87277044165877
"SMP,SMA,SMK Cawang Baru I",-6.242735635419425,106.8705800295327
MI Nurul Islam,-6.215832608030604,106.84788976641688
SD Islam Terpadu Rawasari,-6.1834189551486185,106.8703969233036
Yayasan Pendidikan Afrika (Madrasah Sudan Asia Afrika),-6.229335500000002,106.85930550000002
TK - TPA Al Kautsar,-6.219569161063127,106.83780496622255
SD Negeri Menteng Atas 18 PT,-6.217319788541516,106.84101510033715
SMPN 67 Jakarta,-6.216948522860021,106.84125959276189
SD Negeri Menteng Atas 14 dan 17,-6.216829959321789,106.84115279321895
SMA Negeri 43 Jakarta,-6.216262032533589,106.84153598139747
SMPIT Arrahman,-6.216732155808682,106.84384169359451
SD Negeri Batu Ampar 07 Pagi,-6.2844923772092,106.86250465150253
Yayasan Perguruan Alhisan (SD - SMP),-6.271548805529395,106.86469485486367
SD Negeri 01 Batu Ampar,-6.276008113950304,106.86604176673521
SD Negeri Batu Ampar 12 Pagi,-6.278464924741361,106.8608992403315
SD Negeri Batu Ampar 09,-6.289562699999999,106.8574195
SD Negeri Batu Ampar 10,-6.282423125706968,106.86287828081768
SD Negeri Batu Ampar 06 Pagi,-6.2765728904408915,106.8616251072631
SD Negeri Batu Ampar 05 Pagi,-6.284125218819428,106.86395389530846
SD Negeri Kebon Baru 7 Pagi,-6.231850419309005,106.85876479797291
Yayasan Perguruan Al Washliyah,-6.200954902733659,106.86238440579011
SD Negeri Batu Ampar 11 Pagi,-6.284381282181303,106.85887083418208
MI MTS Madrasah Tarbiatul Mutaallimin,-6.234032950000002,106.85025205000001
Madrasah Ibtidaiyah Al Falah,-6.18294305,106.83700305
TK-SD Rumpun Cempaka,-6.172198801352149,106.86932701521457
SMK Negeri 39 Jakarta,-6.171206095917678,106.87041186871296
Yayasan Pendidikan dan Kesejahteraan Umat Islam,-6.2712011861446815,106.858430113122
SMA Negeri 51 Jakarta,-6.276032747995698,106.86164384939426
SD Cempaka Wangi,-6.177980357274743,106.87221189904164
MI Al Wathoniyah 7,-6.205930143245561,106.9223720683067
MI & MTs Al Wathoniyah Al Hamidiyah,-6.206527723854634,106.9208279412373
"SD Negeri Cipinang Cempedak 04, 07 Pagi dan 03,08 Petang",-6.227472900000001,106.87223705
SMP Negeri 36 Jakarta,-6.22718413337849,106.87228880644567
SMP Sunah Giri,-6.2046688921194555,106.87147516872689
SD Kemala Bhayangkari 4 Yayasan Kemala Bhayangkari,-6.2425208160048,106.82252172657466
MI Al Wathoniyah,-6.214181876215423,106.92029960552583
MTs Sirrul Asror,-6.21200489876949,106.92061837531939
"TK, SD, SMP Kartika X-I",-6.2126889695667105,106.86215641140708
SMP Negeri 238,-6.259854248546043,106.8346246823255
SD Duren Tiga 14 Pagi,-6.2595519984080585,106.83467321666933
SD Negeri Duren Tiga 13,-6.259186796829778,106.83468454958663
Perguruan Nurul Iman (TK-SMP-SMK),-6.214001789997274,106.87237749672538
SD Negeri Cipinang Cempedak 01 PG,-6.232078546616689,106.87345548355525
Yayasan Mubasysyirin Setiabudi,-6.215468722243523,106.82628537815648
Yayasan Pendidikan dan Kebudayaan Respati,-6.213681098413732,106.82740595536751
MI At-Taqwa,-6.245775221747509,106.81650184527734
MTS As-Sa'adah,-6.264438311006901,106.86277882805688
SD Budi Waluyo II & SD luar biasa Bag.C Yayasan Budi Waluyo,-6.242089885760672,106.81751664238186
SD Negeri Duren Tiga 05,-6.254474331933225,106.83706245312165
SD Negeri Tebet Timur 01 dan 03 Pagi,-6.233309420868193,106.85479335039007
SMA Negeri 30 Jakarta,-6.186968524716355,106.87463074141462
SMA Negeri 77 Jakarta,-6.1751859499999995,106.86678805000001
SD Negeri Pisangan Baru 13,-6.209334245177225,106.87044923858811
SD dan TK Amir Hamzah,-6.2043466284391515,106.85029941201027
SD Miranti,-6.204143802538323,106.84987036631705
SD Negeri Kalibata 04 Pagi,-6.260917671871607,106.84563176780033
SMP-SMK Yaspen Jakarta,-6.210999337320805,106.83920663255321
STAB Samantha Badra - NSI,-6.211902782070968,106.84488656278741
SMA 1 PSKD,-6.197770606383028,106.8480880800228
"SMK Walisongo, MTs dan Diniyah Fathimatul Amin",-6.262278549091285,106.84550204323838
TK - SDS Rumah Kita,-6.194158814698629,106.845763370943
SMK Rahayu Mulyo,-6.278284941226409,106.8664699230874
MTS Negeri 6 Jakarta,-6.283034240269263,106.86183840696178
SD Negeri 08 Batu Ampar,-6.290249253753551,106.85743479513305
SMP Negeri 126,-6.283992929777117,106.86333512823136
SMP Negeri 1 Jakarta,-6.192643796692061,106.83943904135236
Sekolah Yayasan Amamur,-6.191161736185603,106.84265239329923
Sekolah Yayasan Perguruan Cikini,-6.194970566069884,106.83919428626565
SD Negeri 01 Cikini,-6.19403971174119,106.84225935967336
"SD Negeri 02,03 dan 04 Cikini",-6.194414991762296,106.84229733483986
TK dan SD Kwitang 2,-6.186462902223364,106.84181636025711
SD Negeri Cipinang Besar Utara 09,-6.217561814679143,106.88136212626672
MI - SMPIT Al Hikmah,-6.248835727670793,106.81848132529727
SD Negeri 12 Pagi & 13 Pagi,-6.248556649999999,106.81164084999999
"SD Negeri Pela Mampang 05 Pagi, 06 Petang, & 11 Pagi",-6.249103587687272,106.82127992292206
SD-SMP Delima School,-6.253289318265431,106.81832608411042
SMP Negeri 141 Jakarta,-6.249000793801264,106.82215183611531
"SMP, SMA, SMK 28 Oktober Jakarta",-6.250096350966746,106.83509433951798
Mts-Ma Al-Khairiyah,-6.245449056676544,106.83126627532654
SD Negeri Tegal Parang 05 Pagi,-6.246307564696266,106.83328885335163
SD Negeri Tegal Parang 01 pagi 02 petang 03 pagi,-6.248939191485146,106.82982967848103
TK dan SD Indriyasana,-6.229769225959224,106.84162611043006
Sekolah Yasporbi,-6.23945863419517,106.84185235622357
SMP Negeri 15 Menteng,-6.239530620898541,106.84447551115355
SD Negeri Menteng Dalam 11 Pagi,-6.239292406815315,106.84455351493163
SD Negeri Pela Mampang 08/09,-6.250264852661854,106.82007462133544
SD Negeri Manggarai 03 Pagi dan 04 Petang,-6.212312551251482,106.85375292603459
"SD Negeri Manggarai 09,11,13,15,17,19 Pagi",-6.216142103148443,106.85504450905381
Pondok Pesantren Hikmatun Nuur,-6.292482367311443,106.86222765956188
"Sekolah Kejar Paket A,B,C Dinas Pendidikan Jakarta Timur PKBM Negeri 12 Tengah",-6.290099394594357,106.86888948952134
SD Negeri Tengah 09 Pagi,-6.292964662167686,106.86221483854676
SD Negeri Tengah 08 Pagi,-6.293356647516799,106.86219936921174
SD Negeri Tengah 06 Pagi,-6.292937605013299,106.86183755070392
SD Negeri Tengah 01 Pagi,-6.288096600000005,106.8676531
SD Negeri Tengah 02 Pagi,-6.2879510111075385,106.86741285596776
SMK Negeri 46 Jakarta,-6.217082100267332,106.88386500870284
"Yayasan Pendidikan Islam Pulogadung TK,SD,SMP",-6.197750802083096,106.90567980920005
"Yayasan Al Wathoniyah Pusat TK, MI, SMPIT, STM",-6.210396548848318,106.9035798154762
"SD Negeri Jatinegara 03 Pagi, 05 Pagi",-6.2038658660931505,106.90581358658203
SDS Yayasan Pembina Bhakti Karya,-6.223206579375251,106.87752178295801
SD Negeri Cipinang Besar Utara 10 & 11 Pagi,-6.220241878459459,106.88043877331748
TK-SD-SMP-SMK Dwi Cakti Bakti,-6.2184123220140775,106.87622295851031
MI Miftahul Huda,-6.157691524598687,106.80043065807877
"Yayasan Pendidikan Masyarakat Islam ""Bahagia"" (SD/SMP/SMK)",-6.159129068538832,106.79897763201555
SMP Negeri 243 Jakarta,-6.218759414975966,106.88515210435972
SD Insan Muda Cendekia,-6.2635838,106.82924045
SMP Negeri 3 Jakarta,-6.212420963606821,106.85527180413683
SD Negeri Kayu Putih 09 Pagi,-6.174534349999996,106.88180399999997
MI Al Khariyah Pagi,-6.2448607670344645,106.83123495047288
MTs-MA An-Nur,-6.1674222395881175,106.84445422422408
SD Negeri Tebet Barat 08,-6.241464635445179,106.85031803980182
"SD Negeri 01-03 Pagi, 02-04 Petang",-6.204644926760396,106.86758701062963
SD Negeri Duren Tiga 01 Pagi,-6.253878500000001,106.84221264999998
MI Negeri 13 Jakarta Timur,-6.290381223233246,106.86422134452442
MTs Persatuan Islam 69,-6.203985491111466,106.87016950254177
"SD Negeri Jatinegara 08 Pagi ,09 Pagi, 13 Petang, 14 Petang",-6.213666892484065,106.92170147014099
"Yayasan Pendidikan Lathifiyah - RA, MI, MTs Yapila",-6.202931866529787,106.92063577684979
MI Al Wathoniyah 4,-6.211260872889098,106.91855811667581
MA Al Wathoniyah 5,-6.214190486321262,106.92046449542292
"SD Negeri Jatinegara 01 Pagi, 02 Pagi, dan 11 Petang",-6.196793511051857,106.92093257093768
SD Juara,-6.208695525300465,106.92160768667686
MI LKMPDK Rabiatul Adawiyah,-6.150928841551521,106.79744267300511
SD Negeri Pisangan Baru 05 Pagi,-6.210895432260333,106.87266004778384
Yayasan Nurul Islam Pulo Jahe,-6.197759325627271,106.92432403746776
MTs Tsaqofah Addarain,-6.196639856743786,106.92291837528632
SD Negeri Jatinegara 06,-6.198719031205425,106.92610684672269
Buah Hati Islamic School,-6.29068879608599,106.86318238958243
SD Negeri Tengah 03 Pagi,-6.285833113279156,106.86945224028834
SD Negeri Tengah 05 Pagi,-6.289293840048458,106.86212171932696
SMA Negeri 93 Jakarta,-6.292145457775422,106.86960636989754
"SMK 1, SMK 2, SMA Respati",-6.287447538639716,106.86630261070636
SD Negeri Jatinegara 15 Pagi,-6.206650011175611,106.92489455705437
MAN 20 Jakarta,-6.206119550000001,106.9255632
MTs Al-Wathoniyah 06,-6.208905436565472,106.92412131658277
MTs Negeri 31 Jakarta,-6.2059316795996295,106.92652643116823
SMA Negeri 107 Jakarta,-6.205783730112855,106.92546906107502
SMK Negeri 16 Jakarta,-6.20482050208825,106.85023523461591
Perguruan Taman Siswa,-6.203154849944265,106.85410391388936
"TK-MI-MTs Al Wathoniyah 08, SMP YPIA Pengarengan, SMK Sriwijaya",-6.200836826198531,106.92216483599718
SD Negeri Kebon Kosong 03 Pagi,-6.153369942070968,106.85691618350823
SMP Negeri 104,-6.251077608831704,106.82467285260132
Yayasan Madrasah Sa'datuddarain,-6.252106902924181,106.82740964391999
Sekolah Kolese Kanisius,-6.185705132428455,106.83468467285093
Pesantren Al-Quran Al-Hidayah,-6.276626421924277,106.85191546069635
SD Negeri Balekambang 01 Pagi,-6.2750390305405235,106.8523986209071
MIS Unwanul Huda,-6.265595382835868,106.83529842249163
SD Negeri Kalibata 03,-6.264978514961963,106.83822085786487
SMA Negeri 4,-6.178742299847416,106.83555995453662
SMK Negeri 2 Jakarta,-6.17823237368738,106.83421863948033
SMK Farmasi DITKESAD,-6.174832132600136,106.83498984357682
SD Laboratorium PGSD - FIP - UNJ,-6.210368122214478,106.82558359041532
SD Budi Wanita (Pagi-Petang),-6.210581447361829,106.82611723047768
Yayasan Perguruan Islam Daarul Hasanah Amanah,-6.263466283432369,106.83218294404013
SMP Islam As Syafi'iyah 02,-6.218860370748345,106.84896691875856
Yayasan Pendidikan Havard (TK-SD-SMP-SMK),-6.142926854892741,106.79599606415375
SD Islam Teladan YKPI PG/PT,-6.1484956,106.79778024999999
MI Miftahul Huda,-6.144506750000001,106.79501469999998
Sekolah Dhammasavana (TK-SD-SMP-SMA-SMEA),-6.143606790936545,106.79267128252617
SD Negeri Bukit Duri 05 dan 07 Pagi,-6.220381964923029,106.85395436946509
SMK As Syafi'iyah,-6.220370258797459,106.85344099934922
SD Muhammadiyah 52,-6.222895682668809,106.86269139809271
SD-SMP-SMA Global Islamic School,-6.282028948758354,106.85447952946035
Pesantren Tapak Sunan,-6.29071703989567,106.85053576672557
Yayasan Adi Luhur,-6.292929305193192,106.85535913198808
SDS Sari Putra,-6.147033111414926,106.79315487682446
Bina Pengudi Luhur (SMP-SMK-SMA),-6.203357100000003,106.87043554999998
SD Negeri Utan Kayu Selatan 16 Pagi,-6.198998275051048,106.86869610211431
SD Negeri Utan Kayu Selatan 25 Pagi,-6.199778314381652,106.86881492546917
Bukit Sinai School (KB-TK-SD-SMP),-6.146252265270621,106.79765271774153
SD Negeri Jembatan Besi 01-03 Pagi 02-04 Petang,-6.1529547082879805,106.79848829928865
Sekolah TK-SD Budi,-6.15096525,106.79867155000001
"Yayasan Satya Bhakti (SD, SMP, SMA Santa Ursula)",-6.168291472750028,106.83315895825343
SD Negeri Kalibata 11 Pagi,-6.262022906097546,106.8420767567776
"SD Negeri Paseban 15,17,18 dan 19",-6.196309252003401,106.85440665615452
Yayasan Pendidikan & Sosial Fatahillah,-6.2740152357885375,106.8318670632374
Yayasan Pendidikan Al Akhyariyah,-6.2037010709364,106.92056616858595
SMP Negeri 137 Jakarta,-6.180523085874134,106.86692002797446
Yayasan Tunas Harapan Cempaka Putih (TK-SMK),-6.1803606215679,106.86540930524761
"RA, MI Al Wathoniyah 16",-6.184820038328652,106.92429678958983
Yayasan Pendidikan kaum Ibu kebayoran,-6.252801806522202,106.83970257241958
SMA Perguruan Cikini,-6.253064490727424,106.83344994267509
Yayasan Al Muhyi Al Istiqomah,-6.181417825505349,106.92212749947372
SMPK Penabur,-6.198039661368759,106.8474923538148
SMA Negeri 68 Jakarta,-6.197720517917105,106.85083378802597
Komplek Sekolah Saint Joseph,-6.18695846510271,106.84340770723225
SD Negeri Kwitang 01/02,-6.1850261053462265,106.84300522788521
MI Al Wathoniyah 43,-6.158517851892833,106.95291559771307
TK - SD Nazareth Kudus,-6.1685706280015005,106.84977141893026
"TK, SD, SMP, SMA Al Wathoniyah 14 Jakarta",-6.1607869427470625,106.95240988633488
SMK Bina Citra Asia,-6.270569543309368,106.87150181276527
Yayasan Pendidikan Islam MI Al Munir,-6.2694034,106.87506040000001
SMK Negeri 40 Jakarta,-6.1984400956196435,106.8694012355929
PG-TK-SD Al Barra,-6.194050635409391,106.87120289096809
SMP - SMK Pembangunan,-6.193727731595909,106.87122219038412
FQMI Flowing Quran,-6.2741953541891835,106.87365432343576
SD Negeri 02 Kramatjati,-6.273684234602521,106.86977530229456
SMP Negeri 219 Jakarta,-6.2168075437976595,106.72474187267386
