name,lat,long
Simpang Mandala Selatan Timur,-6.17199,106.80098
Jln. Mandala Selatan II,-6.173856,106.80019
Simpang Mandala Raya Selatan,-6.175729,106.79887
Sekolah Muhammadiyah Gelong Baru 2,-6.176078,106.79672
Simpang Gelong Baru Tengah Mandala,-6.174682,106.79525
Masjid Baitul Hilmi Tomang,-6.173897,106.79499
Sbr. Ps. Timbul,-6.17296,106.7954
Masjid Jami Al Hidayah Tomang,-6.171444,106.79616
Simpang Tawakal VI Tomang Tinggi,-6.169966,106.79674
Simpang Tawakal Raya VI,-6.169204,106.795
Jln. Tawakal VIA,-6.169154,106.79411
Pos RW 16 Tj. Gedong,-6.167462,106.79333
Penjaringan 1,-6.1259765,106.7917768
Duri Kepa,-6.1852714,106.7684309
Kebon Jeruk,-6.1942979,106.7688831
Kelapa Dua Sasak,-6.2055527,106.7695342
Pos Pengumben,-6.2129301,106.7722514
Terminal Pulogebang,-6.2133582,106.9532164
Kalideres 1,-6.1541396,106.7062195
Taman Elok 2,-6.1956988,106.9353387
Perum Tpi 2,-6.1974681,106.9351859
Gg. Aim 2,-6.200372,106.935173
Gg. Sawo 2,-6.2016296,106.935204
Sbr. Pgp,-6.2034545,106.9344989
Sbr. Pospol PIK Penggilingan,-6.2034809,106.9323897
Taman PIK Penggilingan,-6.2042013,106.931772
Pajak Dan Retribusi Cakung,-6.2052748,106.9311881
SDN Penggilingan,-6.2052442,106.9300211
Lapangan PIK Penggilingan,-6.2052503,106.9288192
Romantis PIK Penggilingan,-6.2051385,106.9280273
Aneka PIK Penggilingan,-6.2026071,106.9286944
Kel. Penggilingan,-6.2026056,106.9310338
Pospol PIK Penggilingan,-6.2034013,106.9325911
Pgp,-6.2033814,106.9345309
Pintu Masuk PIK 2,-6.2039039,106.9351701
Simpang Kampung Jembatan 2,-6.2084524,106.935817
At Thahiriah 2,-6.2099911,106.9381027
Simpang Tiga 2,-6.2109473,106.939366
Simpang Tiga 1,-6.2107332,106.9390478
At Thahiriah 1,-6.2100846,106.938032
Simpang Kampung Jembatan 1,-6.2087256,106.9357946
SMK Ristek Kikin,-6.2069875,106.9351771
Pintu Masuk PIK 1,-6.2036305,106.9351079
Gg. Sawo 1,-6.2017484,106.9350994
Gg. Aim 1,-6.2003355,106.9350732
Perum Tpi 1,-6.1973854,106.9350701
Taman Elok 1,-6.1957611,106.9351972
Dukuh Atas 5,-6.2045049,106.8243903
Halimun 2,-6.2050439,106.8335253
Puskesmas Setiabudi,-6.2069289,106.8336809
Seberang Puskesmas Setiabudi,-6.2069048,106.8335678
Simpang Kawi Raya,-6.2094983,106.8331833
Simpang Kawi Raya 2,-6.2093972,106.8332408
Kuningan Madya Dalam,-6.210534,106.8324119
Puri Imperium,-6.2104123,106.832357
Multivision Tower,-6.2122213,106.8329719
Seberang Multivision Tower,-6.2124503,106.8332319
Seberang Kuningan Place,-6.2131927,106.8350431
Kuningan Place,-6.2132758,106.835383
Seberang The Wave,-6.2144542,106.8362977
The Wave,-6.2145885,106.8364497
Taman Rasuna Tower 17,-6.2169693,106.836077
Taman Rasuna Tower 10,-6.2186355,106.8359816
Kota Kasablanka,-6.224596,106.8426564
SDN Menteng Dalam 1,-6.2247921,106.8412382
Epiwalk Epicentrum,-6.2177723,106.8354967
Arteri,-6.2183913,106.7775818
Permata Hijau,-6.2214188,106.7832234
Bungur,-6.2526735,106.781646
Tanah Kusir,-6.2569704,106.7816931
Pondok Indah,-6.2672166,106.7836553
Underpass Lebak Bulus,-6.2867388,106.7800029
Gedung OT,-6.1667202,106.72772
Jalan Gunung Merapi,-6.1415117,106.7330875
Bluegreen Office,-6.176906,106.7287161
Puri Mansion Apartement,-6.1778449,106.7282054
Perumahan KFT 1,-6.134665,106.729819
Jalan Kayu Besar Dalam,-6.122739,106.73129
Seberang Jalan KH Hasim,-6.185551,106.73182
Transjakarta Pool Rawa Buaya,-6.1590267,106.72692
Mutiara Taman Palem,-6.136843,106.7313748
Jalan Haji Mading Kembangan,-6.184591,106.7359619
Simpang Kapuk Cengkareng,-6.1343,106.73051
Jalan KH Hasim,-6.185342,106.7314195
Sekolah Pah Tsung,-6.136693,106.73785
Puri Kembangan,-6.188874,106.73514
Mall Taman Palem 2,-6.139245,106.73032
Taman Palem Lestari,-6.1399263,106.7295846
BSI Cengkareng,-6.147973,106.72781
Mall Taman Palem 1,-6.1397593,106.7328725
Seberang Mutiara Taman Palem 1,-6.1366437,106.7313754
Jalan Kencana Timur,-6.127454,106.7296785
Kantor Walikota Jakarta Barat 2,-6.184852,106.73705
Ciputra,-6.1734743,106.7285289
Jalan KH Abdul Wahab I,-6.154911,106.72709
Simpang Kembangan Selatan,-6.1844785,106.729679
Sekolah Al Huda 1,-6.149731,106.72736
Kantor Walikota Jakarta Barat 1,-6.1871203,106.7381278
Puskesmas Cengkareng,-6.144546,106.72866
STT PLN,-6.168512,106.72742
Jalan Bojong Raya,-6.171085,106.72838
Komplek Ruko Interkota,-6.166979,106.72717
Kejaksaan Negeri Jakarta Barat,-6.1846347,106.7373234
STIE Bisnis,-6.153634,106.72636
Puri Matahari,-6.18335,106.7299491
SPBU Gang Swadaya III,-6.130437,106.729783
Jalan Puri Harum 1,-6.1873303,106.7381486
Sentraland Cengkareng,-6.1392053,106.7392654
ITC Roxy,-6.16737,106.80248
Sbr. Jln. Sanggau Cideng,-6.170165,106.80401
Sbr. Jln. Marabahan Cideng,-6.172054,106.80528
Gedung Pompa Cideng Siantar,-6.173284,106.80669
Sbr. Badan Penghubung Sulawesi Tengah,-6.175002,106.80728
Sbr. Taman Tulang Bawang,-6.176908,106.80858
Cipta Karya Tata Ruang Pertahanan 1,-6.179781,106.81041
Dipo Lokomotif Tanah Abang,-6.182333,106.81089
Polsek Tanah Abang,-6.201325,106.809577
Pam Jaya DKI,-6.203455,106.80794
Sbr. Jln. Pam Baru,-6.204959,106.80949
Sbr. Mess Polwan Esthi Bhakti Warapsari,-6.206604,106.81005
Jln. Danau Singkarak,-6.207851,106.81109
Sbr. Jln. Mutiara Benhil,-6.209626,106.81226
RS Dr Mintohardjo,-6.211193,106.81231
Jln. Bendungan Hilir Gg. IV,-6.212824,106.81251
Jln. Bendungan Hilir Gg. II,-6.21388,106.81353
Jln. Bendungan Hilir Gg. V,-6.214506,106.81469
Jln. Bendungan Jatiluhur IV,-6.215133,106.81377
Pospol Bendungan Hilir,-6.213858,106.8131
Sbr. Jln. Bendungan Hilir Gg. IV,-6.212801,106.81255
Sbr. RS Dr Mintohardjo,-6.211163,106.81237
Jln. Mutiara Benhil,-6.209709,106.81236
Sbr. Jln. Danau Singkarak,-6.207773,106.8111
Mess Polwan Esthi Bhakti Warapsari,-6.206804,106.81026
Jln. Pam Baru,-6.204796,106.80946
Sbr. Pam Jaya DKI,-6.203461,106.80803
Seberang KPP Pratama Tanah Abang Satu,-6.202037,106.80707
JPO Mandiri,-6.184803,106.81513
Hotel Millenium Kebon Sirih;Hotel Millenium Kb. Sirih,-6.1827003,106.8164168
Jak Lingko Tanah Abang 3,-6.183415,106.81179
Dinas Pengawasan Dan Penertiban Bangunan,-6.182268,106.81114
Cipta Karya Tata Ruang Pertahanan 2,-6.179903,106.81049
Taman Tulang Bawang,-6.1765585,106.8084315
Badan Penghubung Sulawesi Tengah,-6.175029,106.80734
Sbr. Gedung Pompa Cideng Siantar,-6.173359,106.80682
Jln. Marabahan Cideng,-6.172066,106.80538
Jln. Sanggau Cideng,-6.169944,106.80396
Dukuh Atas 3,-6.2056655,106.8224619
Seberang Jalan Malibu Raya,-6.1369292,106.7355049
Pasar Minggu,-6.2833409,106.843746
Tol Kebon Jeruk 2,-6.1898377,106.7668109
Tol Kebon Jeruk 1,-6.190197,106.767587
Tugu Inti Persada Nusantara,-6.0957079,106.7181794
Jembatan Baru 1,-6.1550212,106.7308331
Term. Bayangan Kota Intan,-6.130949,106.81172
Simpang Roa Malaka Selatan,-6.134704,106.80998
KPP Pratama Tambora,-6.136138,106.81037
Jln. Telepon Kota,-6.1372157,106.8116661
Sekolah Pinangsia,-6.138056,106.81607
Sbr. Sekolah Fajar Sion,-6.138169,106.81723
Jln. Manggis Pangeran Jayakarta,-6.139865,106.8203
St. Jayakarta 2,-6.140453,106.82291
Sbr. Jln. Mangga Dua Dalam,-6.140896,106.82525
Jln. Mangga Besar 13,-6.141214,106.82696
Masjid Syariful Azhar Sawah Besar,-6.14261,106.82655
Masjid Al Munawaroh Sawah Besar,-6.144672,106.82641
SMAN 10,-6.146713,106.82652
Jln. Mangga Besar 13 Raya,-6.147952,106.82669
Simpang Mangga Besar XI,-6.148616,106.82554
Simpang Mangga Besar VIII,-6.150015,106.82562
Jln. Taman Sari XI,-6.1500185,106.8267692
Jln. Taman Sari X,-6.152959,106.82708
Ruko Taman Sari 56,-6.155317,106.82712
Ps. Asem Reges,-6.15812,106.82718
Jln. Taman Sari I,-6.161249,106.82678
Jln. Batu Tulis Raya,-6.162969,106.82658
St. Juanda 2,-6.167648,106.830273
SD Santa Maria Gambir,-6.167007,106.82442
KPPU,-6.167212,106.8226
Komplek Majapahit Permai,-6.169522,106.82111
PPI,-6.170855,106.82136
Jln. Tanah Abang I,-6.173433,106.8214
Jln. Tanah Abang II,-6.175527,106.82046
Jln. Tanah Abang III,-6.177087,106.81961
Jln. Tanah Abang V,-6.179361,106.8182
Simpang Demi Serong Jatibaru,-6.181147,106.81714
Transjakarta Tanah Abang 1,-6.1856937,106.8110465
AURI Jatibaru,-6.182985,106.81407
SMK Jakpus 1,-6.175714,106.81961
Simpang Dinkes,-6.170376,106.81543
Petojo 1,-6.170105,106.81698
Sbr. Duta Merlin,-6.168488,106.82011
Pecenongan 2,-6.167856,106.8275
Juanda Istiqlal,-6.168147,106.83112
St. Juanda,-6.16693,106.83064
Jln. Pintu Air II Pasar Baru,-6.164921,106.8302
Jalan Pintu Air V Pasar Baru,-6.163562,106.8293
Classic Hotel,-6.162308,106.83007
St. Sawah Besar 2,-6.161426,106.82806
St. Sawah Besar 1,-6.159888,106.82767
Masjid Adz Zikra Karang Anyar,-6.158253,106.82759
Jln. B Karang Anyar,-6.155646,106.82754
Rusun Karang Anyar,-6.153256,106.82748
Kec. Sawah Besar,-6.151629,106.8274
Stasiun Mangga Besar,-6.1491599,106.8270323
Sbr. SMAN 10,-6.14688,106.82645
Klinik Pratama Pesona Medika,-6.145812,106.82585
Jembatan St. Jayakarta,-6.14233,106.82384
ITC Mangga Dua,-6.136085,106.82549
Ps. Pagi Mangga Dua,-6.136636,106.82182
Pangeran Jayakarta 2,-6.137528,106.81757
St. Jakarta Kota Baru,-6.137749,106.81631
Simpang Ps. Pagi,-6.1391433,106.8112209
Ps. Asemka,-6.140503,106.81149
Sbr. SMAN 19,-6.1415553,106.80894
Jln. Petak Baru,-6.1394753,106.8079429
Ps. Pejagalan,-6.137452,106.80728
Gedong Panjang 2,-6.13253,106.8060841
Simpang Pakin 2,-6.1282587,106.80562
Stasiun Kebayoran 2,-6.235723,106.78285
Ruko Ps. Kebayoran Lama,-6.235822,106.78053
Sbr. SMPN 48,-6.233648,106.78036
TPU Grogol Selatan,-6.231611,106.78025
Sbr. SDN Grogol Selatan 01,-6.2290263,106.7787529
Sbr. Komplek Kemhan Cidodol,-6.227906,106.77846
Sbr. Kimia Farma Grogol Utara,-6.22667,106.7785034
Jln. Limo Grogol Utara,-6.22506,106.77851
Jln. Kb. Nanas V Grogol Utara,-6.219885,106.77855
RS Medika Permata Hijau 4,-6.218438,106.77855
Sbr. Jln. Martaip Sukabumi Selatan,-6.217002,106.77735
SDN Grogol Utara 03,-6.214998,106.7777
Pemadam Grogol Utara,-6.213835,106.77772
Sbr. Jln. Ee Sukabumi Selatan,-6.213511,106.77886
Sbr. Jln. Asshofa Raya,-6.213384,106.78163
Jln. Kemandoran VIII Grogol Utara,-6.211025,106.78358
Jln. Kemandoran VII Grogol Utara,-6.209631,106.78344
Jln. Kemandoran VI Grogol Utara,-6.208236,106.78331
Simpang Palmerah Barat Rawa Belong,-6.206758,106.78372
Jln. Kemandoran III Grogol Utara,-6.20692,106.785842
Sbr. SDN Palmerah 09,-6.207764,106.78798
Kel. Grogol Utara,-6.208498,106.78924
Sbr. Ps. Bintang Mas,-6.207673,106.79033
Ps. Pisang,-6.207851,106.79278
The Jakarta Post,-6.207798,106.79365
Pasar Palmerah 2,-6.207194,106.79624
Sbr. SDN Palmerah 07,-6.2056453,106.7966516
Sbr. Jln. Palmerah Utara II,-6.2027837,106.7981607
Slipi Petamburan 1,-6.201627,106.8001
Sbr. RS Bhakti Mulia,-6.199976,106.801
Sbr. Sekolah Lamuel,-6.198765,106.80317
Sekolah Bethel KS Tubun,-6.196195,106.80497
DPP FPI,-6.1943947,106.805368
Sbr. RS Pelni Petamburan,-6.192952,106.8055694
Gg. Ramli KS Tubun,-6.1918853,106.8059588
Gedung ATC,-6.188712,106.8083227
RS Pelni,-6.1930317,106.80542
Sbr. DPP FPI,-6.194418,106.8052072
Sbr. Sekolah Bethel,-6.196189,106.80484
Sekolah Lemuel,-6.1982173,106.803304
RS Bhakti Mulia,-6.1998583,106.800916
Jln. Palmerah Utara I,-6.202091,106.7988673
Jln. Palmerah Utara II,-6.2027877,106.7979926
SDN Palmerah 07,-6.2057527,106.7964772
Seberang Pasar Palmerah,-6.207482,106.7960573
Sbr. The Jakarta Post,-6.2076763,106.7938587
Sbr. Ps. Pisang,-6.207723,106.7923287
Ps. Bintang Mas,-6.2075967,106.7902433
Sbr. Kel. Grogol Utara,-6.2083843,106.7892687
SDN Palmerah 09,-6.2076957,106.7880594
Jln. Palmerah Barat IV,-6.2068367,106.7863673
Simpang Rawa Belong Palmerah Barat,-6.20663,106.78342
Jln. Adam Sukabumi Utara,-6.2084313,106.7832213
Jln. Madrasah II Sukabumi Selatan,-6.2096027,106.7833533
Jln. Masjid Al Anwar Sukabumi Selatan,-6.210884,106.78348
Jln. Asshofa Raya,-6.213287,106.78166
Jln. EE Sukabumi Selatan,-6.213402,106.7789507
Sbr. Pemadam Grogol Utara,-6.213727,106.7776393
Sbr. SDN Grogol Utara 03,-6.21504,106.77758
Jln. Martaip Sukabumi Selatan,-6.216977,106.77718
RS Medika Permata Hijau 3,-6.218375,106.77849
H Soleh I Sukabumi Selatan,-6.219658,106.77847
Jln. KPBD,-6.223548,106.77843
Sbr. Jln. Limo Grogol Selatan,-6.225216,106.77841
Kimia Farma Grogol Utara,-6.2265063,106.7783672
Komplek Hankam Cidodol,-6.2278127,106.7783385
SDN Grogol Selatan 01,-6.2291777,106.7786759
Sbr. TPU Grogol Selatan,-6.231564,106.7800956
SMPN 48,-6.2334145,106.7802392
Jln. Jiban II Grogol Selatan,-6.233634,106.78176
Jln. Jiban I Grogol Selatan,-6.233904,106.78375
Jln. Olahraga 1 Raya Bogor,-6.267006,106.86595
Ps. Kramat Jati 2,-6.269037,106.86664
Jln. Deri Ayama 2,-6.272336,106.86687
MI Al Ihsan Batu Ampar,-6.272358,106.86511
Jln. Ikan Hias Batu Ampar,-6.27255,106.86272
Simpang Budaya Batu Ampar 2,-6.272658,106.86094
Sbr. Mushola Al Hidayah Batu Ampar,-6.274609,106.86054
Sbr. SMAN 51,-6.276735,106.86069
Pos Bungur Batu Ampar,-6.277838,106.86067
Jln. Duri Bulan Batu Ampar,-6.278857,106.8607
Gg. Bambu Batu Ampar,-6.281099,106.86023
Kel. Batu Ampar,-6.283309,106.85943
Simpang Condet Baru 2,-6.284556,106.8582
Simpang Batu Pandan 2,-6.284097,106.85679
Simpang Raya Condet Batu Ampar,-6.28409,106.85556
Condet Raya,-6.280969,106.85517
Gg. Masjid Al Khaerot Condet,-6.278232,106.85501
Midi Utama Condet Raya,-6.275675,106.85596
Munggang 1,-6.276272,106.85299
Jln. Pucung 2 Munggang,-6.278959,106.85078
Sbr. Kel. Balekambang,-6.281594,106.84994
Kober Balekambang,-6.282601,106.84932
Akses Jembatan Ciliwung Balekambang,-6.283554,106.84945
Masjid Jami Al Muttaqin Balekambang,-6.284041,106.8506
Jln. Mesjid Al Mabruk,-6.28435,106.85293
Simpang Batu Ampar Condet Raya,-6.284139,106.85555
Simpang Batu Pandan 1,-6.284209,106.85689
Simpang Condet Baru 1,-6.284739,106.8582
SDN 11 Batu Ampar,-6.284068,106.85835
Puskesmas Batu Ampar,-6.283558,106.85936
Simpang Masjid Condet Batu Ampar,-6.280831,106.86024
SDN Batu Ampar 02 03,-6.279021,106.860825
Pos Bungur Batu Ampar IV,-6.277781,106.86072
SMAN 51,-6.276921,106.86075
Mushola Al Hidayah Batu Ampar,-6.274675,106.86059
Simpang Budaya Batu Ampar 1,-6.273166,106.86047
Jln. H. Raijin,-6.272541,106.86378
Sbr. MI Al Ihsan Batu Ampar,-6.272435,106.86497
Jln. Deri Ayama 1,-6.272384,106.86685
Ps. Kramat Jati 1,-6.269058,106.86691
PGC Dalam,-6.261841,106.8657
Sbr. Gg. Rawa Gurih,-6.284347,106.85365
Puskesmas Balekambang,-6.284147,106.85164
Sbr. Masjid Jami Al Muttaqin Balekambang,-6.283996,106.85052
Sbr. Akses Jembatan Ciliwung Balekambang,-6.283464,106.84945
Jln. Kober Balekambang,-6.282428,106.84937
Kel. Balekambang,-6.28163,106.84996
Jln. Pangeran Balekambang,-6.281031,106.85073
Jln. Pucung 1 Munggang,-6.27934,106.85085
Jln. M Sarbini Munggang,-6.276747,106.85169
Jln. Munggang,-6.276186,106.852082
Munggang 2,-6.276306,106.85291
Raya Condet Munggang 2,-6.274052,106.85559
Raya Condet Munggang 1,-6.274032,106.85669
Masjid As Saadah Datuk Ibrahim,-6.276219,106.85564
Jln. Manunggal XIII Raya Condet,-6.277929,106.85496
Gg. Buaya Senen,-6.172646,106.840925
RSPAD 1,-6.176162,106.83987
Atrium 1,-6.177759,106.8412
STIE YAI Senen,-6.183885,106.84333
Simpang Lima Senen,-6.179154,106.84241
Jln. Melati Senen,-6.176615,106.84444
SDN Tanah Tinggi,-6.176001,106.84694
KUA Johar Baru,-6.180784,106.84778
Sbr. Gg. Alfa Kayu Tinggi,-6.182675,106.8483
Sbr. Kel. Tanah Tinggi,-6.183851,106.8492
Stasiun Gang Sentiong,-6.185997,106.85083
Sbr. Jln. Pulo Gundul,-6.186269,106.85159
Simpang Kramat Jaya Baru,-6.185568,106.85239
Simpang Kayu Jati V Pemuda,-6.192962,106.88621
Sbr. Taman Kayu Jati V,-6.190375,106.88677
Jembatan Kayu Jati 2,-6.18936,106.88684
Bangunan Timur 2,-6.189526,106.88571
Sbr. STIE Rawamangun,-6.189758,106.88385
Praktekan Bangunan Barat 2,-6.189786,106.88164
Sbr. SDN Rawamangun 05,-6.188748,106.88039
Ps. Bulog,-6.189316,106.87831
Simpang Ahmad Yani H. Ten,-6.188381,106.87591
Simpang Rawasari Ahmad Yani,-6.187726,106.87473
Sbr. Sekolah Anglo Rawasari,-6.186448,106.87326
Ps. Rawasari,-6.185624,106.87178
SDN Cempaka Putih Timur 05,-6.185134,106.87003
Sbr. Lapangan Arcici,-6.182813,106.86922
Sbr. SMPN 137,-6.179851,106.86697
Cempaka Putih Tengah,-6.176736,106.86444
Perempatan Cempaka Putih Barat XXVI,-6.176166,106.86402
Sbr. Komplek Dittopad,-6.17615,106.86302
Jln. Cempaka Putih Barat III,-6.176146,106.86188
Simpang Cempaka IV Raya 2,-6.1773,106.86047
Ps. Gembrong Baru,-6.179762,106.86075
Sbr. SDN Johar Baru 10,-6.181178,106.86028
Koramil Johar Baru,-6.181177,106.85772
Sbr. Kec. Johar Baru,-6.182256,106.8561
Pusat Promosi Ikan Hias,-6.183173,106.85602
Sbr. Ps. Johar Baru,-6.184282,106.85584
Simpang Kramat Jaya Baru 4,-6.184193,106.85397
Simpang Kramat Jaya Baru 2,-6.18412,106.85258
Gg. Arba Johar Baru,-6.185385,106.85234
Jln. Pulo Gundul,-6.186182,106.85155
Seberang Stasiun Gang Sentiong,-6.185904,106.85081
Kel. Tanah Tinggi,-6.183861,106.84926
Gg. Alfa Tanah Tinggi,-6.18272,106.84839
Sbr. KUA Johar Baru,-6.180825,106.84794
SMP Paskalis 1,-6.178698,106.84843
SD Paskalis 1,-6.177104,106.84827
Simpang Kramat Jaya Baru 1,-6.184392,106.85245
Simpang Kramat Jaya Baru 3,-6.184227,106.85378
Ps. Johar Baru,-6.18433,106.85545
Klinik Johar Medika,-6.183726,106.85608
Kec. Johar Baru,-6.182189,106.85617
Sbr. Koramil Johar Baru,-6.181229,106.85744
SDN Johar Baru 10,-6.181262,106.86023
Sbr. Ps. Gembrong Baru,-6.179851,106.8608
Simpang Cempaka IV Raya 1,-6.178123,106.860618
Sbr. Cempaka Putih Barat III,-6.176201,106.8618
Komplek Dittopad,-6.176224,106.86324
Simpang Cempaka Putih Barat XXVI,-6.176241,106.86392
SMPN 137,-6.180076,106.86676
Lapangan Arcici,-6.18326,106.86908
SDN Cempaka Putih Timur 03,-6.18514,106.86992
Sbr. Ps. Rawasari,-6.185708,106.87182
Sekolah Anglo Rawasari,-6.186395,106.87293
Simpang Ahmad Yani Rawasari,-6.187925,106.87484
Simpang H. Ten Ahmad Yani,-6.188537,106.87606
Sbr. Ps. Bulog,-6.189358,106.87839
SDN Rawamangun 05,-6.188814,106.88032
Praktekan Bangunan Barat 1,-6.189877,106.88165
STIE Rawamangun,-6.189799,106.88422
Bangunan Timur 1,-6.189634,106.88551
Jembatan Kayu Jati 1,-6.189407,106.88707
Taman Kayu Jati V,-6.19034,106.88672
Pospol Pemuda Kayu Jati V,-6.193153,106.88618
Sbr. SMKN 26,-6.19404,106.88602
SMKN 26,-6.193898,106.88623
Utan Kayu Rawamangun 2,-6.1976066,106.8742289
SMP Pelita Tiga,-6.2042635,106.8738011
Ahmad Yani Bea Cukai 1,-6.2054068,106.8739794
Seberang Jalan Arjuna III,-6.2081947,106.8741191
Pedati 4,-6.2248441,106.8751337
Samsat Jakarta Timur,-6.2295034,106.8762295
SPBU Jalan DI Panjaitan 2,-6.2349969,106.8776747
Yodya Tower,-6.2430521,106.8765117
Penas Kalimalang 1,-6.2394826,106.8777261
Pedati 1,-6.2238425,106.8744267
Ahmad Yani Bea Cukai 2,-6.2055215,106.8736193
Universitas Terbuka,-6.2017114,106.8729358
Utan Kayu Rawamangun 1,-6.1975353,106.8738841
Pulo Gadung 5,-6.1824795,106.9092747
Pulo Gadung 3,-6.1816966,106.9085681
Cawang Blue Bird 2,-6.248866,106.87753
Sekolah Fatimiyah Perdana Kusuma,-6.249936,106.88003
Menara Cardig,-6.251608,106.8804
BKKBN 2,-6.253103,106.88108
Graha Dirgantara,-6.255702,106.88296
Puri Ardhya Garini,-6.25703,106.88392
Sbr. Persada Purnawira Halim,-6.259198,106.88547
Sbr. Gereja Oikumene,-6.2622863,106.886968
TK Angkasa 5,-6.2617617,106.8861407
Masjid Al Fida Komodor Halim,-6.262732,106.88514
Jln. Cakrawala,-6.264083,106.88424
Gg. Pos Komodor Halim,-6.265611,106.88321
Jln. Komodor,-6.26692,106.883386
Gg. Tongolo,-6.267049,106.88252
Gg. Langga,-6.26626,106.88132
Sbr. Masjid Jami Saadatul Muslimin,-6.265843,106.88072
TPU Kb. Pala 2,-6.265549,106.88013
Taman Intirub 2,-6.2659047,106.8780593
Simpang Squadron,-6.267009,106.87725
Puskesmas Halim 2,-6.267443,106.87732
Gg. Ahmad Squadron,-6.268976,106.87751
Pos Masuk Halim Squardon 2,-6.270543,106.8776945
Masjid Jami Hasbi,-6.2732133,106.8803283
Lapangan VIra Cakti Sekkau,-6.273208,106.88509
Sbr. SMAN 67,-6.27548,106.88618
Mako Ops AU I,-6.276548,106.88667
Lapangan Segitiga 2,-6.277336,106.88811
Sbr. SMPN 128,-6.279045,106.88927
Padang Golf Halim 2,-6.281522,106.89131
Sbr. Puskesmas Halim 1,-6.288242,106.89231
Punto Dewo Gardu 2,-6.289746,106.89261
Gg. Andong Halim,-6.286138,106.899315
Sbr. Gg. Andong,-6.285949,106.89938
Punto Dewo Gardu 1,-6.2896813,106.8926993
Puskesmas Halim 1,-6.2883377,106.8923988
Padang Golf Halim 1,-6.281825,106.8912833
SMPN 128,-6.2790946,106.8893744
Lapangan Segitiga 1,-6.2771686,106.8887573
Masjid Al Barkah Halim,-6.275791,106.8886
SMA Angkasa 2,-6.276218,106.88766
SMAN 67,-6.2762325,106.8866325
Sbr. Lapangan VIra Cakti Sekkau,-6.273256,106.88518
Sbr. Masjid Jami Hasbi,-6.2731191,106.8803956
Pos Masuk Halim Squadron 1,-6.270578,106.87774
Sbr. Gg. Ahmad Squadron,-6.269167,106.87759
Kel. Halim Perdana Kusuma,-6.267932,106.87743
Taman Intirub 1,-6.265957,106.87819
Sbr. Jln. Kamboja Halim,-6.265656,106.879334
TPU Kb. Pala 1,-6.265572,106.87986
Masjid Jami Saadatul Muslimin,-6.26587,106.88085
Sbr. Gg. Langga,-6.266354,106.88136
Gg. Nangka Halim,-6.266664,106.881701
Gg. Mawar,-6.267096,106.88251
Jln. Komodor 2,-6.266972,106.883357
Sbr. Gg. Pos Komodor,-6.265515,106.88332
Sbr. Jln. Cakrawala,-6.264077,106.8843
Sbr. Masjid Al Fida Komodor Halim,-6.262901,106.8849844
Komplek Angkasa Halim PK,-6.261737,106.88599
Gereja Oikumene,-6.262445,106.88707
Persada Purnawira Halim,-6.2594913,106.8858494
Sbr. Puri Ardhya Garini,-6.256831,106.88392
Sbr. Graha Dirgantara,-6.255569,106.88303
BKKBN 1,-6.252902,106.88084
Pertigaan Jengki Raya,-6.2550547,106.8791046
Transjakarta Pintu 2,-6.2549993,106.8765033
Pertigaan Usman Harun,-6.254863,106.87358
Seberang Jalan Beo,-6.2566005,106.7596816
Seberang Kodam Bintaro,-6.2595147,106.7587735
Jalan Gambas Kodam Bintaro,-6.2597866,106.7572571
SD Kartika X-4,-6.2593059,106.7561036
Yon Arhanud-10 Pesanggrahan,-6.2580247,106.7562186
Seberang Kecamatan Pesanggrahan,-6.2570289,106.7563213
Kelurahan Pesanggrahan 2,-6.255207,106.7564252
Seberang SMPN 235,-6.2546042,106.7564222
SD Kartika X-2,-6.2538706,106.7563828
SMK Kartika X-2,-6.2525767,106.7562809
Pasar Pesanggrahan 2,-6.2517714,106.7562815
Jalan Damai Raya,-6.2486532,106.7567327
Seberang Jalan Haji Nian,-6.245192,106.7570668
Jalan Durian 1,-6.2363687,106.7578851
Seberang Sangrila Indah,-6.2372953,106.7591746
Jalan Swadarma Raya,-6.2374327,106.7609401
BSI 2,-6.2375634,106.7624502
ITC Cipulir,-6.2376447,106.7651405
Seberang Jalan Makam,-6.2381637,106.7773685
Antena III,-6.2505172,106.7917542
Metro Pondok Indah,-6.2660247,106.7834432
